x, y
0.721004, 0.251283
0.290747, 0.748717
0.710794, 0.251283
0.731550, 0.251289
0.504621, 0.251289
0.261768, 0.251293
0.564149, 0.251299
0.748702, 0.442794
0.748694, 0.319162
0.748695, 0.617825
0.251307, 0.544218
0.700589, 0.748690
0.748689, 0.330371
0.251320, 0.619162
0.251321, 0.276097
0.748681, 0.535018
0.379363, 0.251322
0.564422, 0.251322
0.342354, 0.748679
0.614024, 0.748669
0.485932, 0.748667
0.687140, 0.251332
0.748662, 0.599276
0.251339, 0.439583
0.365941, 0.748656
0.748648, 0.557692
0.251356, 0.389160
0.417175, 0.748645
0.251361, 0.708282
0.671705, 0.251366
0.251368, 0.625650
0.251370, 0.521543
0.251370, 0.521543
0.353040, 0.748620
0.251384, 0.626479
0.251384, 0.626479
0.748614, 0.747726
0.295027, 0.748606
0.251399, 0.549221
0.251401, 0.670395
0.673418, 0.748597
0.363788, 0.251405
0.748590, 0.626256
0.725458, 0.251410
0.251409, 0.597270
0.251409, 0.700201
0.348003, 0.748587
0.748584, 0.599375
0.251420, 0.621267
0.748576, 0.556731
0.251425, 0.581453
0.748575, 0.563253
0.251426, 0.259335
0.630852, 0.748572
0.630852, 0.748572
0.251427, 0.289569
0.251429, 0.737419
0.251434, 0.405831
0.251435, 0.455251
0.251442, 0.333035
0.480302, 0.251444
0.296022, 0.748554
0.454756, 0.748555
0.316076, 0.748552
0.359521, 0.748553
0.251450, 0.361288
0.748550, 0.613865
0.265360, 0.251450
0.251453, 0.331544
0.251455, 0.605407
0.251456, 0.290713
0.489257, 0.251458
0.748535, 0.480627
0.748529, 0.669532
0.251473, 0.626332
0.748527, 0.280814
0.251476, 0.604073
0.748526, 0.632279
0.467056, 0.748525
0.251477, 0.290478
0.748522, 0.557033
0.540983, 0.748513
0.418584, 0.748511
0.251487, 0.659889
0.251493, 0.323108
0.251495, 0.479173
0.748506, 0.600567
0.686417, 0.748502
0.728233, 0.748499
0.251502, 0.624899
0.748496, 0.534286
0.748496, 0.537261
0.530519, 0.251508
0.748478, 0.635208
0.311420, 0.748468
0.391356, 0.251538
0.607045, 0.251539
0.748460, 0.349181
0.748460, 0.349181
0.748455, 0.268898
0.251547, 0.378187
0.397850, 0.748448
0.251557, 0.652277
0.748441, 0.534916
0.748437, 0.501469
0.748437, 0.501469
0.748436, 0.283724
0.748436, 0.283724
0.544818, 0.251563
0.674277, 0.748432
0.674277, 0.748432
0.251572, 0.298709
0.748426, 0.376887
0.748418, 0.543127
0.748416, 0.459485
0.748407, 0.591346
0.748404, 0.379999
0.607196, 0.251601
0.251603, 0.644572
0.748391, 0.321908
0.748391, 0.321908
0.334696, 0.748386
0.427950, 0.748384
0.251617, 0.386484
0.468230, 0.748383
0.507803, 0.748384
0.261623, 0.251621
0.320732, 0.748378
0.404281, 0.748377
0.748377, 0.662476
0.742607, 0.251624
0.703540, 0.748370
0.733535, 0.251632
0.748364, 0.530917
0.611647, 0.251639
0.748362, 0.699829
0.748360, 0.286919
0.739995, 0.251641
0.251645, 0.746373
0.251650, 0.515612
0.748347, 0.278873
0.394117, 0.251655
0.251653, 0.669915
0.372318, 0.251655
0.251656, 0.732104
0.583009, 0.748339
0.272063, 0.748334
0.730693, 0.748332
0.429001, 0.748332
0.748333, 0.572194
0.625825, 0.251669
0.483686, 0.748330
0.349143, 0.748330
0.748328, 0.553549
0.580884, 0.748314
0.535848, 0.748309
0.748305, 0.618270
0.251696, 0.373298
0.562686, 0.748305
0.251696, 0.495070
0.251698, 0.626759
0.748298, 0.345805
0.311427, 0.251703
0.311427, 0.251703
0.748297, 0.269545
0.663155, 0.251704
0.525651, 0.748294
0.403426, 0.748288
0.251720, 0.663802
0.347146, 0.748281
0.748277, 0.454375
0.430920, 0.748274
0.748272, 0.303845
0.251728, 0.427373
0.251734, 0.557908
0.251734, 0.557908
0.748262, 0.604933
0.251745, 0.554141
0.312604, 0.251742
0.275527, 0.748255
0.251744, 0.544865
0.504842, 0.251747
0.251747, 0.382516
0.251747, 0.382516
0.251751, 0.384241
0.251751, 0.384241
0.509870, 0.251749
0.290569, 0.748249
0.251753, 0.729044
0.420236, 0.748240
0.251767, 0.625352
0.536791, 0.251771
0.536791, 0.251771
0.748223, 0.365855
0.748217, 0.728552
0.251786, 0.387327
0.748205, 0.388114
0.555349, 0.251795
0.251809, 0.636426
0.251810, 0.463320
0.341665, 0.748187
0.293580, 0.251816
0.379766, 0.748185
0.739862, 0.251815
0.329358, 0.251821
0.251822, 0.580393
0.748169, 0.546705
0.748167, 0.543531
0.251835, 0.639156
0.594319, 0.251836
0.251835, 0.367109
0.251844, 0.586132
0.481506, 0.251849
0.251849, 0.511970
0.251849, 0.728028
0.748150, 0.264411
0.251852, 0.520610
0.748145, 0.650196
0.748145, 0.650196
0.748145, 0.650196
0.531239, 0.748141
0.748140, 0.726256
0.263443, 0.748139
0.748136, 0.513255
0.748136, 0.513255
0.251864, 0.491809
0.251864, 0.491809
0.251864, 0.491809
0.251866, 0.578522
0.251869, 0.521657
0.251869, 0.521657
0.251867, 0.480090
0.251870, 0.600661
0.275444, 0.748127
0.251876, 0.489238
0.748122, 0.433674
0.748120, 0.426519
0.736183, 0.748120
0.736183, 0.748120
0.285750, 0.748120
0.312143, 0.748121
0.748119, 0.276327
0.679558, 0.748113
0.254650, 0.748110
0.463259, 0.748101
0.627621, 0.748103
0.251906, 0.354169
0.644760, 0.748092
0.745553, 0.251914
0.748085, 0.259758
0.722944, 0.251917
0.251928, 0.424455
0.251931, 0.687418
0.748062, 0.431940
0.259333, 0.748060
0.272265, 0.251943
0.748054, 0.391592
0.748050, 0.614413
0.261663, 0.251951
0.251953, 0.453839
0.251954, 0.564460
0.251955, 0.583962
0.748044, 0.402816
0.386054, 0.748037
0.251962, 0.522335
0.740472, 0.251964
0.530631, 0.748034
0.335726, 0.748034
0.251966, 0.722580
0.251971, 0.648670
0.661316, 0.748028
0.693701, 0.251972
0.251973, 0.287676
0.251973, 0.302443
0.251974, 0.695002
0.400914, 0.748017
0.251989, 0.597032
0.748010, 0.421688
0.748003, 0.536429
0.252000, 0.528047
0.251999, 0.412316
0.747995, 0.263633
0.747984, 0.497258
0.747984, 0.497258
0.747976, 0.521608
0.439641, 0.252027
0.747971, 0.543015
0.461162, 0.252037
0.461162, 0.252037
0.461162, 0.252037
0.252036, 0.266755
0.252038, 0.706848
0.584588, 0.747960
0.252043, 0.362153
0.747955, 0.616967
0.747951, 0.511076
0.747951, 0.511076
0.747949, 0.366610
0.611280, 0.747949
0.611280, 0.747949
0.747948, 0.520349
0.256909, 0.747946
0.252058, 0.386734
0.747937, 0.390746
0.252063, 0.584284
0.252070, 0.552328
0.252077, 0.592722
0.252080, 0.648482
0.747917, 0.590426
0.378528, 0.252089
0.541750, 0.747910
0.282264, 0.252091
0.747904, 0.443575
0.747904, 0.443575
0.619119, 0.252098
0.252098, 0.745707
0.747900, 0.440504
0.252101, 0.258077
0.342370, 0.747897
0.252107, 0.318261
0.747891, 0.436273
0.252106, 0.580035
0.252108, 0.697786
0.734338, 0.252112
0.734338, 0.252112
0.747886, 0.297941
0.603277, 0.747883
0.677503, 0.747886
0.677503, 0.747886
0.701484, 0.747880
0.747882, 0.549969
0.747878, 0.621289
0.610419, 0.252121
0.747875, 0.616445
0.747872, 0.319653
0.252131, 0.566164
0.252131, 0.566164
0.331163, 0.747869
0.252138, 0.573690
0.252140, 0.678922
0.293842, 0.252143
0.293842, 0.252143
0.727781, 0.747859
0.252146, 0.504633
0.534618, 0.747852
0.747848, 0.356049
0.747848, 0.356049
0.252154, 0.547838
0.252156, 0.385999
0.415073, 0.747845
0.747842, 0.516079
0.252160, 0.597041
0.346224, 0.252163
0.252168, 0.593267
0.252170, 0.739050
0.583871, 0.252174
0.736242, 0.252179
0.736242, 0.252179
0.747821, 0.488953
0.270810, 0.747814
0.270810, 0.747814
0.747810, 0.498169
0.646915, 0.747804
0.252197, 0.679532
0.486927, 0.252199
0.627351, 0.747802
0.252200, 0.489561
0.252201, 0.619139
0.687647, 0.252201
0.563498, 0.252205
0.252204, 0.707648
0.282091, 0.252215
0.252217, 0.643624
0.310429, 0.747781
0.747780, 0.388830
0.733441, 0.252224
0.409255, 0.747775
0.747774, 0.733823
0.252228, 0.404178
0.361968, 0.747771
0.361968, 0.747771
0.323544, 0.747762
0.252238, 0.618300
0.252238, 0.595134
0.747756, 0.415158
0.704783, 0.747755
0.747751, 0.262819
0.271891, 0.252251
0.747747, 0.391484
0.747747, 0.391484
0.252252, 0.561915
0.252252, 0.452135
0.252254, 0.434668
0.252255, 0.627693
0.390952, 0.747740
0.747740, 0.279113
0.651824, 0.252262
0.747737, 0.559475
0.681703, 0.252267
0.681703, 0.252267
0.252271, 0.603441
0.747728, 0.582270
0.571286, 0.747726
0.252278, 0.426624
0.543260, 0.252279
0.315830, 0.252288
0.526883, 0.747712
0.315550, 0.252294
0.252295, 0.671871
0.747705, 0.712256
0.747698, 0.693972
0.747698, 0.693972
0.252301, 0.574610
0.252304, 0.730417
0.747694, 0.483216
0.252313, 0.564484
0.747683, 0.558306
0.252322, 0.745222
0.252323, 0.255011
0.747670, 0.341229
0.532103, 0.747669
0.252332, 0.499803
0.252335, 0.642444
0.380040, 0.747654
0.252353, 0.416484
0.252358, 0.568185
0.252358, 0.568185
0.747639, 0.563044
0.747635, 0.348513
0.747633, 0.479671
0.747628, 0.411459
0.252373, 0.303476
0.747628, 0.483033
0.551007, 0.747626
0.577360, 0.252371
0.252372, 0.650087
0.747624, 0.315642
0.747624, 0.315642
0.252377, 0.380684
0.252380, 0.572834
0.747618, 0.338729
0.252383, 0.538931
0.747613, 0.290632
0.252388, 0.258200
0.252389, 0.411117
0.747610, 0.561058
0.267674, 0.252388
0.533840, 0.747605
0.252394, 0.414810
0.747605, 0.612764
0.747605, 0.612764
0.515251, 0.252399
0.747596, 0.266041
0.747596, 0.266041
0.252407, 0.276529
0.345460, 0.747593
0.424556, 0.747589
0.448843, 0.252413
0.747577, 0.637795
0.252426, 0.426028
0.560274, 0.747573
0.360513, 0.747571
0.360513, 0.747571
0.252432, 0.352279
0.747565, 0.473246
0.252441, 0.676546
0.747556, 0.294123
0.327954, 0.747554
0.416722, 0.747551
0.252448, 0.640330
0.604478, 0.252452
0.252455, 0.418539
0.252456, 0.602267
0.568170, 0.747540
0.252462, 0.636345
0.742187, 0.747529
0.742187, 0.747529
0.468875, 0.747520
0.390810, 0.252481
0.263377, 0.252489
0.252490, 0.407175
0.728869, 0.252494
0.609263, 0.252494
0.609263, 0.252494
0.620396, 0.747506
0.411482, 0.747504
0.411482, 0.747504
0.252497, 0.349756
0.551542, 0.747501
0.693460, 0.252501
0.252501, 0.617221
0.747489, 0.362739
0.475095, 0.252511
0.747487, 0.308227
0.252515, 0.322955
0.252519, 0.445759
0.747478, 0.669953
0.477813, 0.252534
0.477813, 0.252534
0.252538, 0.296518
0.698471, 0.252540
0.747457, 0.326530
0.747456, 0.700650
0.747456, 0.496587
0.747455, 0.428668
0.644356, 0.747453
0.741374, 0.747452
0.252554, 0.545031
0.252554, 0.545031
0.406026, 0.747439
0.747440, 0.312155
0.709091, 0.252564
0.709091, 0.252564
0.603964, 0.252569
0.553798, 0.252579
0.252579, 0.595418
0.252582, 0.323019
0.252582, 0.323019
0.252584, 0.500939
0.252592, 0.441457
0.415933, 0.747404
0.381401, 0.747403
0.252604, 0.659712
0.405882, 0.747392
0.360085, 0.747390
0.747387, 0.692567
0.608386, 0.252619
0.252624, 0.596917
0.252624, 0.596917
0.747365, 0.534494
0.487382, 0.252634
0.252637, 0.596285
0.747360, 0.518686
0.252641, 0.676865
0.713618, 0.252644
0.252647, 0.385691
0.252647, 0.385691
0.695840, 0.252650
0.463519, 0.747347
0.463519, 0.747347
0.252656, 0.529542
0.252658, 0.305223
0.747336, 0.592117
0.747336, 0.592117
0.252671, 0.420210
0.518222, 0.252677
0.747319, 0.402732
0.660005, 0.252681
0.328066, 0.747316
0.252688, 0.259471
0.747309, 0.294125
0.340508, 0.252692
0.437615, 0.747308
0.747305, 0.328317
0.553832, 0.747304
0.252699, 0.261457
0.252701, 0.621461
0.747299, 0.461332
0.252701, 0.614080
0.324402, 0.252704
0.252707, 0.593802
0.747287, 0.384382
0.252715, 0.726532
0.393242, 0.747279
0.252721, 0.604376
0.747280, 0.432483
0.252730, 0.691734
0.747267, 0.350980
0.252732, 0.384697
0.741789, 0.252739
0.252738, 0.595040
0.524664, 0.747260
0.747258, 0.738246
0.287759, 0.747259
0.624445, 0.252742
0.747258, 0.654440
0.747251, 0.409394
0.747249, 0.338090
0.747244, 0.588258
0.345615, 0.252756
0.747244, 0.375332
0.252760, 0.723460
0.580871, 0.747239
0.309223, 0.252762
0.747236, 0.261130
0.318734, 0.747234
0.747232, 0.539536
0.332348, 0.747232
0.332348, 0.747232
0.252773, 0.692472
0.342995, 0.747222
0.252779, 0.613053
0.252779, 0.613053
0.541393, 0.252782
0.747217, 0.350763
0.715296, 0.747218
0.281132, 0.747215
0.747207, 0.599893
0.290835, 0.252796
0.252799, 0.644338
0.252802, 0.549271
0.252802, 0.548754
0.252803, 0.558185
0.742601, 0.747196
0.252811, 0.498006
0.252812, 0.371769
0.443919, 0.747187
0.747186, 0.392988
0.375416, 0.252819
0.314726, 0.252820
0.252826, 0.703655
0.747172, 0.540266
0.747169, 0.620162
0.252834, 0.579189
0.747162, 0.686075
0.252838, 0.375829
0.747160, 0.425851
0.722436, 0.252838
0.722436, 0.252838
0.252848, 0.578902
0.252847, 0.692361
0.252850, 0.268715
0.252850, 0.268715
0.695608, 0.252850
0.252849, 0.522745
0.747149, 0.305036
0.298662, 0.252857
0.747141, 0.320627
0.677694, 0.747140
0.747134, 0.634783
0.747134, 0.485017
0.747132, 0.489842
0.284703, 0.252869
0.747131, 0.427787
0.725644, 0.747126
0.284211, 0.252876
0.304998, 0.252874
0.408397, 0.252878
0.355690, 0.252879
0.725432, 0.252887
0.747106, 0.446078
0.313706, 0.252900
0.252904, 0.736494
0.265169, 0.252902
0.747096, 0.605434
0.252909, 0.487799
0.252909, 0.487799
0.747089, 0.271318
0.444222, 0.747087
0.723326, 0.252913
0.609498, 0.252913
0.609498, 0.252913
0.740177, 0.252912
0.335546, 0.747083
0.737686, 0.747084
0.747076, 0.470805
0.610582, 0.252925
0.371454, 0.252929
0.268118, 0.747054
0.605568, 0.747053
0.724852, 0.252950
0.724852, 0.252950
0.580671, 0.252954
0.747036, 0.628148
0.252970, 0.727659
0.609454, 0.252976
0.747022, 0.721056
0.747021, 0.632872
0.747017, 0.544946
0.253001, 0.320745
0.676743, 0.746996
0.746993, 0.611836
0.553766, 0.253009
0.746987, 0.646087
0.746988, 0.332423
0.746988, 0.332423
0.615550, 0.746984
0.253018, 0.728862
0.253018, 0.259151
0.253024, 0.578321
0.253024, 0.576624
0.746969, 0.275517
0.746969, 0.732502
0.746966, 0.625733
0.253038, 0.413239
0.253039, 0.617951
0.253039, 0.617951
0.746957, 0.647560
0.664714, 0.746952
0.253050, 0.664401
0.707381, 0.253050
0.746950, 0.507576
0.746947, 0.281748
0.746946, 0.665039
0.389603, 0.253056
0.746942, 0.416612
0.576118, 0.746936
0.253067, 0.386121
0.359038, 0.253067
0.253072, 0.691325
0.456081, 0.253076
0.253080, 0.403242
0.253085, 0.525000
0.602074, 0.253094
0.746905, 0.407343
0.253097, 0.557903
0.253098, 0.586784
0.534395, 0.253098
0.253100, 0.262909
0.686930, 0.746897
0.253104, 0.595665
0.592441, 0.253102
0.253105, 0.621172
0.746894, 0.481020
0.354294, 0.746887
0.746883, 0.382169
0.746880, 0.354110
0.253123, 0.312685
0.358280, 0.746871
0.253130, 0.658480
0.363995, 0.746863
0.253136, 0.337579
0.253138, 0.470167
0.746862, 0.464861
0.746854, 0.583741
0.334051, 0.253150
0.253148, 0.634968
0.253151, 0.444236
0.273051, 0.253152
0.746844, 0.428339
0.253164, 0.610374
0.746835, 0.429987
0.253171, 0.587062
0.253171, 0.587062
0.746827, 0.370964
0.746827, 0.578176
0.253173, 0.314692
0.253173, 0.314692
0.253173, 0.314692
0.746825, 0.498344
0.746824, 0.493045
0.746824, 0.493045
0.746823, 0.701734
0.253188, 0.476781
0.626677, 0.746810
0.746809, 0.605586
0.746810, 0.529859
0.253191, 0.474889
0.253190, 0.385021
0.253194, 0.452573
0.572410, 0.253199
0.253201, 0.542044
0.560695, 0.746797
0.650395, 0.746794
0.253209, 0.566017
0.253207, 0.575130
0.253207, 0.575130
0.309053, 0.746787
0.746784, 0.498692
0.625922, 0.253216
0.621086, 0.253218
0.253217, 0.694483
0.253217, 0.360477
0.253217, 0.360477
0.746782, 0.740038
0.746769, 0.601044
0.253231, 0.589308
0.253231, 0.589308
0.385842, 0.253232
0.359806, 0.746768
0.253235, 0.703976
0.567583, 0.253235
0.253238, 0.336922
0.253238, 0.336922
0.253238, 0.336922
0.746760, 0.691386
0.253250, 0.613028
0.746751, 0.672677
0.299851, 0.746750
0.253265, 0.611326
0.566129, 0.253266
0.253267, 0.593765
0.746733, 0.384357
0.746734, 0.380363
0.253267, 0.556820
0.355144, 0.746729
0.746728, 0.489927
0.316764, 0.746721
0.311261, 0.746721
0.311261, 0.746721
0.746720, 0.454487
0.746720, 0.454487
0.746717, 0.683412
0.746715, 0.334187
0.746715, 0.622088
0.640289, 0.746713
0.653572, 0.253300
0.253301, 0.467293
0.331540, 0.746696
0.746695, 0.345523
0.253306, 0.663468
0.253306, 0.663468
0.253306, 0.374456
0.746686, 0.531268
0.746686, 0.446748
0.253312, 0.557467
0.253320, 0.745042
0.253323, 0.561916
0.576285, 0.746676
0.479441, 0.253325
0.253325, 0.482864
0.253328, 0.596232
0.253330, 0.373992
0.253330, 0.609686
0.542818, 0.253333
0.369764, 0.746667
0.253335, 0.741904
0.660171, 0.253335
0.746662, 0.558311
0.746662, 0.350442
0.746660, 0.559544
0.746655, 0.675858
0.253349, 0.611512
0.253352, 0.560338
0.516989, 0.253354
0.746639, 0.432147
0.318792, 0.253365
0.253365, 0.530119
0.486430, 0.746628
0.679132, 0.253372
0.694342, 0.253374
0.746624, 0.590144
0.349199, 0.746620
0.349199, 0.746620
0.746614, 0.704995
0.739843, 0.746600
0.253401, 0.702115
0.746592, 0.576103
0.628019, 0.746592
0.746585, 0.655756
0.626652, 0.253431
0.253432, 0.734445
0.253435, 0.285933
0.639362, 0.746547
0.253453, 0.502993
0.253459, 0.497932
0.746538, 0.572913
0.584917, 0.746538
0.253471, 0.743339
0.291919, 0.746529
0.746527, 0.383813
0.710674, 0.253478
0.253483, 0.626375
0.457523, 0.746515
0.746514, 0.520042
0.253489, 0.415680
0.381331, 0.746511
0.253495, 0.466704
0.653342, 0.746502
0.253499, 0.388291
0.504957, 0.253498
0.624691, 0.253503
0.451316, 0.746493
0.617418, 0.253504
0.253509, 0.552759
0.746489, 0.445525
0.746489, 0.445525
0.654418, 0.253512
0.746484, 0.334224
0.746482, 0.557310
0.746478, 0.280892
0.379330, 0.746478
0.330153, 0.746477
0.746468, 0.578226
0.253532, 0.611775
0.746464, 0.501282
0.746464, 0.588707
0.746464, 0.555229
0.391671, 0.253539
0.633719, 0.253543
0.746453, 0.288056
0.253546, 0.610111
0.355405, 0.746444
0.746444, 0.257319
0.253559, 0.318402
0.274885, 0.253558
0.253566, 0.396794
0.493061, 0.746435
0.253566, 0.285705
0.366382, 0.746432
0.746433, 0.640029
0.746430, 0.589510
0.746428, 0.682800
0.253573, 0.740873
0.746426, 0.481634
0.261054, 0.746422
0.261054, 0.746422
0.253577, 0.372121
0.445906, 0.746416
0.445906, 0.746416
0.275790, 0.746416
0.746416, 0.294436
0.663595, 0.746407
0.253594, 0.623076
0.253598, 0.660893
0.277982, 0.253598
0.295775, 0.746396
0.746395, 0.651116
0.323894, 0.253608
0.323894, 0.253608
0.746392, 0.474009
0.746392, 0.474009
0.671660, 0.746386
0.671660, 0.746386
0.671660, 0.746386
0.407771, 0.253613
0.253619, 0.727867
0.253619, 0.727867
0.621592, 0.746377
0.608500, 0.253633
0.253636, 0.514954
0.746360, 0.684942
0.746360, 0.684942
0.441908, 0.746348
0.253660, 0.511098
0.746340, 0.611311
0.746331, 0.284094
0.253671, 0.623436
0.253671, 0.605993
0.253671, 0.643615
0.578496, 0.746311
0.253689, 0.613949
0.264517, 0.253688
0.746308, 0.726690
0.746305, 0.734311
0.370680, 0.746303
0.746297, 0.309925
0.260779, 0.253708
0.260779, 0.253708
0.562301, 0.253709
0.253716, 0.678921
0.746281, 0.397941
0.253721, 0.441775
0.667823, 0.746280
0.253722, 0.317640
0.253724, 0.490130
0.311623, 0.253729
0.253736, 0.318842
0.253736, 0.318842
0.659256, 0.746262
0.746259, 0.650389
0.253744, 0.472151
0.253744, 0.472151
0.746251, 0.583574
0.732774, 0.253748
0.746241, 0.469313
0.253762, 0.528478
0.253762, 0.528478
0.536239, 0.253769
0.746231, 0.471943
0.746223, 0.695782
0.253777, 0.580022
0.746220, 0.364603
0.347039, 0.746220
0.356191, 0.746219
0.740688, 0.746217
0.320087, 0.746217
0.253784, 0.729780
0.594424, 0.746212
0.253789, 0.451852
0.713870, 0.253791
0.746205, 0.420395
0.746204, 0.325522
0.746202, 0.267359
0.253800, 0.374025
0.253800, 0.374025
0.253799, 0.670451
0.293891, 0.746199
0.293891, 0.746199
0.253803, 0.661830
0.681568, 0.746192
0.691985, 0.253808
0.746190, 0.481281
0.253810, 0.359919
0.746187, 0.735803
0.722475, 0.253812
0.423973, 0.746180
0.253821, 0.346872
0.673447, 0.253822
0.746178, 0.536412
0.253824, 0.487888
0.253824, 0.487888
0.253823, 0.607590
0.390307, 0.253826
0.390307, 0.253826
0.253831, 0.274521
0.253830, 0.524922
0.341664, 0.253835
0.253838, 0.585101
0.253838, 0.585101
0.253843, 0.471634
0.617533, 0.253843
0.672002, 0.746154
0.746146, 0.397893
0.746146, 0.397893
0.606264, 0.253856
0.438144, 0.746141
0.294152, 0.746136
0.253866, 0.416771
0.746133, 0.668191
0.579056, 0.746128
0.611826, 0.746127
0.421246, 0.746124
0.421246, 0.746124
0.253880, 0.378789
0.253880, 0.378789
0.253880, 0.378789
0.253881, 0.256175
0.253881, 0.718785
0.524794, 0.253881
0.514560, 0.253883
0.320824, 0.746113
0.397043, 0.253887
0.712020, 0.746111
0.346664, 0.746106
0.659370, 0.253905
0.627127, 0.746095
0.746070, 0.570747
0.724737, 0.253932
0.746064, 0.483296
0.364859, 0.746066
0.253936, 0.503564
0.253936, 0.503564
0.253936, 0.457930
0.253941, 0.369697
0.253950, 0.552901
0.746045, 0.392299
0.746045, 0.392299
0.746041, 0.530379
0.746038, 0.528634
0.253964, 0.321751
0.486281, 0.746035
0.253973, 0.671272
0.253973, 0.671272
0.703327, 0.746027
0.713716, 0.253978
0.253976, 0.344886
0.328209, 0.253978
0.668516, 0.746021
0.498012, 0.746018
0.436361, 0.253984
0.746014, 0.305124
0.253991, 0.683893
0.381105, 0.253994
0.428406, 0.253995
0.612625, 0.253992
0.357989, 0.746006
0.687996, 0.253994
0.253992, 0.552476
0.253994, 0.442540
0.253997, 0.584128
0.746000, 0.468698
0.285601, 0.746001
0.254001, 0.575337
0.254004, 0.469598
0.658280, 0.254005
0.485947, 0.745989
0.254017, 0.393301
0.745978, 0.280281
0.565214, 0.254023
0.293255, 0.745972
0.293255, 0.745972
0.254035, 0.524441
0.254035, 0.524441
0.302555, 0.745967
0.668947, 0.745961
0.745960, 0.352441
0.745957, 0.259587
0.254044, 0.702672
0.745952, 0.564030
0.745952, 0.283064
0.338625, 0.745942
0.402196, 0.745943
0.595846, 0.254063
0.396231, 0.745934
0.452013, 0.745934
0.254067, 0.664276
0.254066, 0.450393
0.354014, 0.254070
0.580228, 0.745930
0.745927, 0.308202
0.254073, 0.256182
0.254073, 0.256182
0.297974, 0.745921
0.457370, 0.254078
0.297974, 0.745921
0.254080, 0.497656
